Mona Lisa	2d746604-5783-4c7a-b0a2-ecf9d940b962	1979/11/20	null/null/null	Person	United States	Female	US R&B vocalist, album "11-20-79"	null	null
Elegia	eb95bc65-d29b-4b08-ad27-e56a395f4820	null/null/null	null/null/null	Person	France	Male	French deep house producer Laurent Collat	null	null
Hector	600bec42-17d9-432b-949c-9ec362b13348	1947/4/20	null/null/null	Person	Finland	Male	Heikki Harma, Finnish artist	null	null
Brainstorm	a5aaca13-3555-4f08-945c-b19c840343ec	1965/9/11	null/null/null	Person	United States	Male	Richard Melville Hall a.k.a. Moby	null	null
Rush Limbaugh	737baa66-773f-422c-8532-4b6e540576f5	1951/1/12	null/null/null	Person	United States	Male	null	null	null
Aşkın Nur Yengi	59d5c097-7733-4503-81c8-57c6ca43c4ca	1970/7/3	null/null/null	Person	Turkey	Female	null	null	null
Γιάννης Εϊντζιρίδης (Γιοβάν Τσαούς)	fbc1ab3c-ff53-47ad-8521-7bf5a3a08f0b	1893/null/null	1942/null/null	Person	Greece	Male	null	null	null
Eliades Ochoa	1de8629a-9dd3-444c-86a0-9f9bd8c02218	1946/6/22	null/null/null	Person	Cuba	Male	null	null	null
Ted Weems	7ca4e062-80db-44d9-a2a8-7039a4182635	1901/9/26	1963/5/6	Person	United States	Male	null	null	null
Conor Oberst	0eee89dc-7d86-4a15-97be-011652c49288	1980/2/15	null/null/null	Person	United States	Male	null	null	null
Gerald Albright	a4fff57d-026a-4e32-8c8f-05a7ccb16e7b	1957/8/30	null/null/null	Person	United States	Male	null	null	null
Voltaire	f7a2f0f1-da44-40b3-8dff-ab421af08bcf	1967/1/25	null/null/null	Person	United States	Male	satire/goth solo artist	null	null
Anthony Green	eba4c290-2ce6-42c9-affd-5b1ffab84a8f	1982/4/15	null/null/null	Person	United States	Male	Rock artist from Philadelphia, PA	null	null
Lydia Daher	9109b696-a492-4664-a1c0-081329a596aa	1980/null/null	null/null/null	Person	Germany	Female	null	null	null
L'Aura	efb3bb55-5097-4d78-9564-2792d99ea845	1984/8/13	null/null/null	Person	Italy	Female	null	null	null
Taime Downe	82ca586e-d4cf-4a4a-a64d-ec8d4aea5b88	1964/9/29	null/null/null	Person	United States	Male	null	null	null
Muallem	5af7b022-d2d9-47bd-974f-7ffe9014d146	null/null/null	null/null/null	Person	United States	Male	null	null	null
Ciguli	9a8717ca-b48a-4fb0-8117-3d9b4c9d1127	1957/null/null	null/null/null	Person	Turkey	Male	null	null	null
Abrar-ul-Haq	988ff762-d277-4e73-86c1-2b98d59606c6	1968/7/21	null/null/null	Person	Pakistan	Male	null	null	null
Héctor 'El Father'	fef1c408-438f-460d-bd20-97ee40006faf	null/null/null	null/null/null	Person	Puerto Rico	Male		null	null
KRS-One	fc4568b6-cbe3-4a3d-8409-28510c19e3e2	1965/8/20	null/null/null	Person	United States	Male	null	100	2
Highfish	da7755e6-3dab-44e6-a4a6-b45369399483	null/null/null	null/null/null	Person	Poland	Male	Techno DJ & producer Marcin Öz	null	null
Jane McDonald	999232c7-96b1-41b4-92da-34819f71014f	1963/4/4	null/null/null	Person	United Kingdom	Female	null	null	null
Eva Simons	481cbdd9-02ac-46fd-825f-afed658bc505	1984/4/27	null/null/null	Person	Netherlands	Female	null	null	null
Charlie Dore	a0b56eaf-268b-4301-a27c-e7a693223b85	1956/null/null	null/null/null	Person	United Kingdom	Female	null	null	null
Frankie Avalon	a21c1636-c622-48b7-bf6a-d9032645aa55	1940/9/18	null/null/null	Person	United States	Male	null	null	null
J.J. Cale	4b0be624-6b87-47e8-bbf0-588a2c6c0439	1938/12/5	null/null/null	Person	United States	Male		null	null
Joseph Haydn	c130b0fb-5dce-449d-9f40-1437f889f7fe	1732/3/31	1809/5/31	Person	Austria	Male	null	90	6
Marco Parente	fa3d614d-d23d-477b-b67d-f7bc0f93fb02	1969/null/null	null/null/null	Person	Italy	Male	null	null	null
Atiye	4be6418e-3f81-4fca-9c44-3ccbe76b8be1	1988/11/22	null/null/null	Person	Turkey	Female	null	null	null
Marc Bonilla	e6c2e056-7bf0-4b1b-a047-68b4d0c0cfe0	null/null/null	null/null/null	Person	United States	Male	null	null	null
Jurgen Vries	22aba388-f806-4ed6-8bf5-c6f705d2b00e	1972/10/22	null/null/null	Person	United Kingdom	Male	null	null	null
Tommy James	a159ba9e-8be9-4d42-9796-efa37b48cb8a	null/null/null	null/null/null	Person	United States	Male	null	null	null
Benny Benassi	674bf89f-8e70-4472-929d-6b4ed6f98c88	1967/7/13	null/null/null	Person	Italy	Male	null	null	null
Freddie McCoy	7441f868-c0cc-48d6-b849-af2547538ed0	1932/null/null	2009/null/null	Person	United States	Male	null	null	null
Ingus Ulmanis	798c5c1b-a366-4d3b-b32e-d1e1366077ee	null/null/null	null/null/null	Person	Latvia	Male	null	null	null
Roberto Soffici	f4f3d017-92b0-40da-9c91-92a99ecc40ea	1946/10/29	null/null/null	Person	Italy	Male	null	null	null
Anthony Callea	d915a89a-a4ec-4dc0-8ce6-c234581cb3e9	1982/12/13	null/null/null	Person	Australia	Male	null	null	null
Def Bond	d9102407-8086-46de-85ee-5c4092d3a0ed	1969/null/null	null/null/null	Person	France	Male	null	null	null
Ini Kamoze	ce29fa89-8aed-4f7b-8b3e-a34d0c9ed0c6	1957/10/9	null/null/null	Person	Jamaica	Male	null	null	null
Ken Lazarus	ca008f9a-dcd6-46aa-9b0e-ceeb9bc02b19	null/null/null	null/null/null	Person	Jamaica	Male	null	null	null
Jack Johnson	ff6e677f-91dd-4986-a174-8db0474b1799	1975/5/18	null/null/null	Person	United States	Male	singer-songwriter	80	5
Tina Turner	9072df14-b61e-42e2-b4f4-6bbb7fdb5586	1939/11/26	null/null/null	Person	United States	Female	null	80	1
Տիգրան Մանսուրյան	247c80ca-393f-4f07-b245-b9fc9d795976	1939/1/27	null/null/null	Person	Armenia	Male	null	null	null
Graeme Allwright	1d614b26-145a-4c57-a1c0-752dfe87e39d	1926/11/7	null/null/null	Person	New Zealand	Male	null	null	null
Lionel Hampton	17cf2413-99c1-441d-ba92-700e811daf56	1908/4/20	2002/8/31	Person	United States	Male	null	40	1
Stefano Tessadri	5ace8244-540d-431a-afb6-28689f6d7d17	1974/1/19	null/null/null	Person	Italy	Male	null	null	null
Gordo Master	a191bef8-a377-424e-9bf3-fdb02ddf7102	1975/4/1	null/null/null	Person	Spain	Male	null	null	null
Avril Lavigne	0103c1cc-4a09-4a5d-a344-56ad99a77193	1984/9/27	null/null/null	Person	Canada	Female	null	83	6
Joaquín Sabina	a992aada-7108-455d-9747-0b7b6a089e8d	1949/2/12	null/null/null	Person	Spain	Male		100	1
Didier Barbelivien	a69a0536-5df7-4815-905c-5457e889e9b2	1954/3/10	null/null/null	Person	France	Male	null	null	null
Sir Charles Villiers Stanford	ce0b4047-834e-4554-9bb6-e334f26fb30c	1852/9/30	1924/3/29	Person	United Kingdom	Male	null	null	null
Cliff Eidelman	8b5118e9-6bc2-48d1-a576-4d60c4c419bf	1964/12/5	null/null/null	Person	United States	Male	null	null	null
Juliette Gréco	bb839dd4-94be-4732-b014-135a64c340a6	1927/2/7	null/null/null	Person	France	Female		null	null
Richard Rodgers	346448f5-25a0-4f78-bbd6-acc0205f7513	1902/6/28	1979/12/30	Person	United States	Male	null	null	null
日之内絵美	160cbbac-3c45-4fc0-896e-95d3f71c5f1a	1982/9/7	null/null/null	Person	Japan	Female	null	null	null
Lisa Fischer	f887110a-ddd9-4a4e-b9ea-e567523ef6e2	1958/12/1	null/null/null	Person	United States	Female	null	null	null
Colin Stetson	22b2f6dc-fcc2-490d-a462-f972a692ce12	null/null/null	null/null/null	Person	United States	Male	null	null	null
Raphael	b34cfe02-994d-40dc-854f-bf54a23dd405	null/null/null	null/null/null	Person	Spain	Male	Spanish balladist	null	null
Toto Cutugno	5ae40d3f-e429-4baf-9fe9-bcdaa9c81f39	null/null/null	null/null/null	Person	Italy	Male	null	null	null
Kate Ryan	89d746b8-7d18-4baf-8cee-659b07771568	1980/7/22	null/null/null	Person	Belgium	Female	Katrien Verbeeck, Belgian singer	null	null
Becky Hobbs	c0c5f350-8299-4e8f-909f-e822d4a3c48c	1950/1/24	null/null/null	Person	United States	Female	null	null	null
Izmo	598b9525-9734-4532-ab26-1b4d5b18ffbc	null/null/null	null/null/null	Person	Finland	Male	aka Ismo Heikkilä	null	null
Johnny Winter	8300d0fa-d120-47f6-a84e-91f140c74767	1944/2/23	null/null/null	Person	United States	Male	null	90	2
R. Stevie Moore	6ac67c73-2833-4af3-b2e7-3bec5a7e3f85	1952/1/18	null/null/null	Person	United States	Male	null	20	1
False Mirror	c7f0f582-3b6c-4474-a7e3-188d273b9a1b	null/null/null	null/null/null	Person	Germany	Male	null	null	null
Billy Brooks	775c0cf9-5d7e-4889-9393-d21e3105fc4b	1926/8/16	null/null/null	Person	United States	Male	trumpet player	null	null
砂原良徳	142cab6a-55a8-462a-8c3d-569d48e88709	1969/9/13	null/null/null	Person	Japan	Male	null	null	null
Tommy Smith	c511b970-7016-4bd4-b54a-1cd1cb06bb34	1967/4/27	null/null/null	Person	United Kingdom	Male	Scottish jazz saxophonist	null	null
Tyler Stadius	85ebfa76-e62c-4260-9801-2cbfd04562ea	null/null/null	null/null/null	Person	Canada	Male	null	null	null
Sven Grünberg	cb0eb8bf-f83d-4547-b047-1b0dd6a58fba	1956/11/24	null/null/null	Person	Estonia	Male	null	100	1
Jeanne Mas	2d10e23c-a05b-4d72-915b-d471b57743b1	null/null/null	null/null/null	Person	France	Female	null	null	null
Jippu	c8178f7e-7649-4c2d-9c63-0627a3594fd4	1985/9/10	null/null/null	Person	Finland	Female	null	null	null
Stone Circle	72a024ba-eb15-4d76-9338-209df1e3aab1	null/null/null	null/null/null	Person	United Kingdom	Male	Carl Cox project	null	null
Alan Parker	b6962c33-28a2-4a66-b700-6cf2b91e7701	1944/8/26	null/null/null	Person	United Kingdom	Male	null	null	null
Andrew Weil M.D.	88ef6e6c-d44e-465d-83e0-c659e224f25a	1942/6/8	null/null/null	Person	United States	Male	null	null	null
Olivia Ong	cd9a4ede-ff79-4a16-bead-f5b772913e64	1985/10/2	null/null/null	Person	Singapore	Female	null	null	null
Kaare Norge	ca7a6ef6-26f0-4385-805c-ac11872d8e9a	1963/null/null	null/null/null	Person	Denmark	Male	null	null	null
Demonio	f1473965-e2f2-4fd5-abd2-48b5a3231d61	null/null/null	null/null/null	Person	Spain	Male	null	null	null
Белла Михайловна Давидович	be179398-f253-4966-bc1c-5713703ebea2	1928/7/16	null/null/null	Person	Soviet Union (historical, 1922-1991)	Female	null	null	null
Baby Face Leroy	243a759b-7198-45cf-8527-bf955c785289	1923/2/1	1958/5/26	Person	United States	Male	null	null	null
Juris Hiršs	680f3637-ddee-44c4-9ab6-e86adb08e986	1965/3/5	null/null/null	Person	Latvia	Male	Actor	null	null
Rick Springfield	88543892-2eef-4a6a-a84c-5b8502b80421	1949/8/23	null/null/null	Person	Australia	Male	null	null	null
Charlie Haden	1f0cdc02-c8d5-4228-8227-37ec0c289b48	1937/8/6	null/null/null	Person	United States	Male	null	null	null
Ville Leinonen	75657721-1aa5-49df-8a14-fec255da535d	1975/10/14	null/null/null	Person	Finland	Male	null	null	null
Dan Mangan	58e09251-d5d8-408c-b21b-18783d614800	1983/4/28	null/null/null	Person	Canada	Male	Canadian indie folk-rock singer-songwriter	null	null
Pierre Schott	f1ec301b-c5bd-4029-aa1d-0dc85e470d98	null/null/null	null/null/null	Person	France	Male	null	null	null
越路吹雪	2a2f8c24-0d1a-42f5-b718-4abdc35d4de0	1924/2/18	1980/11/7	Person	Japan	Female	null	null	null
Sarah Blasko	fa319aa2-15cb-4d02-8a0b-7080869e43ca	1976/9/23	null/null/null	Person	Australia	Female	null	80	1
Sonny Criss	de0b20ad-fc6f-460f-a21d-d0321e187ffc	1927/10/23	1977/11/19	Person	United States	Male	null	null	null
Janna	b5b1055b-c8f5-4c71-b477-a66d63246395	1981/null/null	null/null/null	Person	Finland	Female	Janna Hurmerinta	null	null
Jean-Claude Vannier	489cf278-99eb-460b-b272-9fe36f41c729	1943/null/null	null/null/null	Person	France	Male	null	null	null
David West	4a4ec460-5520-4f2b-b12a-4ced602ca1a5	null/null/null	null/null/null	Person	Sweden	Male	DJ and trance musician	null	null
Anne Mattila	49214af5-8305-4817-acab-39aed7660986	1984/5/31	null/null/null	Person	Finland	Female	null	null	null
La the Darkman	f9ce92a7-5d3a-43a7-93c5-2e2271e96b0c	1978/null/null	null/null/null	Person	United States	Male	US Hip Hop MC, de-facto member of Wu-Tang Clan	null	null
久保田早紀	b9455791-8459-41a5-bc79-788bfb1e5ef2	1958/5/11	null/null/null	Person	Japan	Female	null	null	null
Theodore Kuchar	41ddede1-6598-4090-b47e-f24f447ad5d8	1960/null/null	null/null/null	Person	United States	Male	null	null	null
Herman Rarebell	f8c5d264-c107-4fa6-806c-d7951624a477	1949/11/18	null/null/null	Person	Germany	Male	drummer	null	null
Markus Becker	5dc7034a-23fd-4e75-a2ae-23f090931ac2	1971/3/17	null/null/null	Person	Germany	Male	German schlager singer	null	null
Esthero	681bf706-8664-4658-ab1a-39e1d385fae2	1978/12/23	null/null/null	Person	Canada	Female	null	null	null
Kam	aa6ea5ed-bff2-499e-a0fc-d584fee3fec6	1970/10/24	null/null/null	Person	United States	Male	Rapper from Los Angeles	null	null
Malik Alston	adc745fa-44eb-4c26-a450-74b44e97655d	null/null/null	null/null/null	Person	United States	Male	null	null	null
Mercedes Sosa	324b9329-7be6-491f-9ee1-65bfa10c7577	1935/7/9	2009/10/4	Person	Argentina	Female	null	null	null
Paul Bley	5ff0b393-1706-47ce-8bda-a0fd3fe9b98a	1932/11/10	null/null/null	Person	Canada	Male	null	null	null
Chalice	573b24a5-d507-4c4e-8f99-ee0ccfec062d	null/null/null	null/null/null	Person	Estonia	Male	Estonian hip hop	100	1
John McCusker	4c362224-adc5-4aa6-9fa6-5d5716284ce0	1974/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Melaine Favennec	692dbaf9-ecfa-4e04-bb5a-6f8ab1eb845f	1950/null/null	null/null/null	Person	France	Male	null	null	null
Hans-Joachim Roedelius	57cf7d67-5372-420a-9c89-77c7513d6506	1934/10/26	null/null/null	Person	Germany	Male	null	null	null
Emīls Dārziņš	87624451-3f1d-4740-81b1-e370e40abf30	1875/11/3	1910/8/30	Person	Latvia	Male	null	null	null
Arttu Takalo	73a2df00-2794-4d06-9fe3-efada7526ae9	1971/9/18	null/null/null	Person	Finland	Male	null	null	null
Pate Mustajärvi	24fb2b34-5dc9-48e2-961b-8f71bd21cd84	1956/7/12	null/null/null	Person	Finland	Male	null	null	null
Yannick	0f51b7d8-50d8-4703-918b-37e91bb53297	1978/12/19	null/null/null	Person	France	Male	French rapper	null	null
Jean-Marie Leclair	ce47f247-a086-481c-93cc-0a5459ef8ff1	1697/5/10	1764/10/22	Person	France	Male	null	null	null
Ann Lewis	e39e5e16-cc13-4c20-99d2-1ddd4f374166	1956/6/5	null/null/null	Person	Japan	Female	null	null	null
Raimonds Tiguls	5c73cdb4-254a-443c-9fbc-28f3e74db76a	1972/null/null	null/null/null	Person	Latvia	Male	null	null	null
Gene October	ace498e1-a536-431f-8ee6-c42af1ef9b71	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Georges Chelon	6032c5f5-c7e1-43f0-8240-528194e207f2	null/null/null	null/null/null	Person	France	Male	null	null	null
Saint-Preux	11c29524-807b-4704-a8a1-caa156b62b66	null/null/null	null/null/null	Person	France	Male	null	null	null
Nana Caymmi	c5597943-f7bc-48de-b00e-4b34c9f8558c	1941/4/29	null/null/null	Person	Brazil	Female	null	null	null
Ronald Jenkees	721b1224-a9ce-47e5-9d25-3fc6277c7479	null/null/null	null/null/null	Person	United States	Male	null	100	1
Richard Manuel	8ae52103-a06e-4e85-9056-eff8f84418e6	1943/4/3	1986/3/4	Person	Canada	Male	null	null	null
E-40	a449973b-074b-4cf0-a4d6-f11fa2d1073f	1967/11/15	null/null/null	Person	United States	Male	null	null	null
Martinez Gonzalez	a021a2c4-0f99-4019-8852-53ce3f646195	1981/5/2	null/null/null	Person	Latvia	Male	null	null	null
Alibi Montana	69ec584a-6335-42f2-94cd-d352448ca860	null/null/null	null/null/null	Person	France	Male	null	null	null
Alex Britti	7cf12be7-4b09-4207-9a95-262c11110a1c	1968/8/23	null/null/null	Person	Italy	Male	null	null	null
John Themis	2c6c05b2-5e50-431f-bc49-1298efb02288	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Dokaka	146ada07-7286-48ac-be4c-a2589cbffbac	null/null/null	null/null/null	Person	Japan	Male	null	null	null
Laurent Wolf	282269b2-b468-4cf9-aea5-20c632429b85	1971/null/null	null/null/null	Person	France	Male	null	null	null
Cassell Webb	af1d0c05-c83a-4f57-8b27-490f9e601107	null/null/null	null/null/null	Person	United States	Female	null	null	null
John Parr	e31ff965-ddda-43d9-b24f-267a1924ff4a	1954/11/18	null/null/null	Person	United Kingdom	Male	null	60	1
Carroll Gibbons	4e7dd2df-b290-4586-a5dc-7576885c662d	1903/1/4	1954/5/10	Person	United States	Male	null	null	null
Peter Skellern	ac550643-5f8a-4d0d-a3e0-d5969b9b641c	1947/3/14	null/null/null	Person	United Kingdom	Male	null	null	null
Agaric	8228f728-173e-4d5f-bba8-aa765b25badf	null/null/null	null/null/null	Person	Sweden	Male	Swede techno producer Patrik Skoog	null	null
Pío Leyva	962dd3f3-97cc-4ce3-8ada-ae2163f2aa63	1917/5/5	2006/3/22	Person	Cuba	Male	null	null	null
遠藤正明	0509b5ee-ad22-43a6-8909-4473a7f3efc0	1967/8/28	null/null/null	Person	Japan	Male	null	null	null
Mike Westbrook	7d8cd0b7-b0ac-45d1-ad6a-3c45c8e9b4ef	1936/3/21	null/null/null	Person	United Kingdom	Male	null	null	null
DJ Montana	e0be8331-6989-4c66-82b6-c5c38c195e54	null/null/null	null/null/null	Person	Netherlands	Male	techno artist Ahmet Buyukkafali	null	null
Oh No	f7cee9ef-7616-4071-85ea-9753799d32a5	1979/11/6	null/null/null	Person	United States	Male	null	null	null
Yann-Fañch Kemener	5a9788be-752a-43f2-be6d-3ee6ba340186	1957/4/7	null/null/null	Person	France	Male	null	null	null
Ozzy Osbourne	8aa5b65a-5b3c-4029-92bf-47a544356934	1948/12/3	null/null/null	Person	United Kingdom	Male	null	88	5
D. Ramirez	90cce427-226c-4ccf-a670-e1e2539fc20a	null/null/null	null/null/null	Person	United Kingdom	Male	null	100	1
Audrey Auld-Mezera	fb5f864f-6690-40dd-a08f-b7681f169e87	null/null/null	null/null/null	Person	Australia	Female	null	null	null
Tom Baxter	e2547cbc-742d-4eb5-89c4-3b4daea476f1	1973/10/29	null/null/null	Person	United Kingdom	Male	null	null	null
Bugge Wesseltoft	a7835277-ab17-4506-a033-60f018757b84	1964/2/1	null/null/null	Person	Norway	Male	null	100	4
Giorgia	4573d556-ce21-4d49-943d-4f1dde6198f6	null/null/null	null/null/null	Person	Italy	Female	Italian singer Giorgia Todrani	null	null
INORAN	cb83ad58-815c-435b-994a-34da0950c848	1970/9/29	null/null/null	Person	Japan	Male	null	80	1
Brooks Buford	6f0ca019-44fc-4372-8b83-1c7f09cd24c4	null/null/null	null/null/null	Person	United States	Male	null	null	null
童子-T	477d67fd-65f3-4054-96a9-7117c8f0fec3	null/null/null	null/null/null	Person	Japan	Male	null	null	null
武田真治	922255fb-2495-4bae-89c0-150d95c8214e	1972/12/18	null/null/null	Person	Japan	Male	null	null	null
Lowell Fulson	df9483e8-e037-450e-bcc4-6e9c280a4f73	1921/3/31	1999/3/7	Person	United States	Male	null	null	null
Eugène Ysaÿe	6df14eaa-212b-4806-833e-4254fa0d6cb4	1858/null/null	1931/null/null	Person	Belgium	Male	null	null	null
Omegaman	af0ca24f-b18a-45a3-b485-3143463731d7	null/null/null	null/null/null	Person	United States	Male	US techno producer Boomer Reynolds	null	null
S.D. Burman	51801ca0-5ffe-4dcf-b27e-09bd8baedcbc	1906/10/1	1975/10/31	Person	Bangladesh	Male	null	null	null
Erkin Koray	779fce7e-c99e-4d0c-bfb1-af7aa1c34e80	1941/6/24	null/null/null	Person	Turkey	Male	null	null	null
Martin Solveig	06db73fd-57e2-4a6f-bcd3-699fb7bb7af4	1976/null/null	null/null/null	Person	France	Male	null	null	null
Johnny Melody	39d83a6e-8164-4255-a8dc-d51c88a5ef66	null/null/null	null/null/null	Person	Jamaica	Male	perf. name for reggae artist George Dekker	null	null
Terl Bryant	eea3306e-99dd-49fa-ae4a-44607c483423	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Hansi Hinterseer	05373d3f-20bc-4056-af1e-ab7439584ff1	1954/2/2	null/null/null	Person	Austria	Male	null	null	null
DJ Schmolli	13d2e4d7-f439-4119-bc59-bb590fc6573a	null/null/null	null/null/null	Person	Austria	Male	null	null	null
Lump	2bad228d-76a1-46d5-8934-c2533712dd3c	null/null/null	null/null/null	Person	Portugal	Male	minimal techno artist Arttu Snellman	null	null
Sina	d00c2a70-d0ea-4c9a-a565-7efd91d37878	1966/5/28	null/null/null	Person	Switzerland	Female	Swiss Artist	null	null
Lena Willemark	256b82b2-2e87-4f5c-8566-f025c23a30db	1960/null/null	null/null/null	Person	Sweden	Female	null	null	null
Mousse T.	d4c6ae95-497b-42f7-bdec-41cf76d1a39c	1966/10/2	null/null/null	Person	Germany	Male	null	null	null
Frank De Vol	35df9aa8-4547-4a5b-9e77-6b9a573e29fa	1911/9/20	1999/10/27	Person	United States	Male	null	null	null
Commander Tom	86be6511-987b-4452-8f6e-6c33e2e0d88a	null/null/null	null/null/null	Person	Germany	Male	null	null	null
George Wettling	d04f4968-e801-434a-8e41-a9e0d184df7a	1907/11/28	1968/6/6	Person	United States	Male	null	null	null
David "Honeyboy" Edwards	940464ba-f8ac-482a-9cc1-0723e8b9707b	1915/6/28	2011/8/29	Person	United States	Male	null	null	null
Liam Howlett	c1a18927-020f-4241-a08c-53d2630473b8	1971/8/21	null/null/null	Person	United Kingdom	Male	null	100	1
Rev Hammer	ac29e264-d2a7-40ef-a724-e4d8fef714be	null/null/null	null/null/null	Person	United Kingdom	Male	null	null	null
Liberace	0ee4b304-4e38-4e84-94d7-41a639ab5d8b	1919/5/16	1987/2/4	Person	United States	Male	null	null	null
Nellie McKay	881cf2b4-bada-4cd6-8563-c827d997fb66	1982/4/13	null/null/null	Person	United States	Female	null	70	2
Davide Van De Sfroos	0702243a-e042-48de-8cf1-181c7fab54a2	null/null/null	null/null/null	Person	Italy	Male	null	null	null
Věra Bílá	97da0450-6d2b-4dab-ad3d-15c15b1ce1cb	1954/5/22	null/null/null	Person	Czech Republic	Female	null	null	null
Leonard Teale	08e61d99-5387-4705-8ed5-db63f7997a72	null/null/null	null/null/null	Person	Australia	Male	null	null	null
John Mayall	18c1e06b-fe76-4802-b070-53a2f6b707bd	1933/11/29	null/null/null	Person	United Kingdom	Male	null	80	1
